"","ZIPCODE","date","mains","TemperatureF","Lat","Long"
"580","94025",2012-04-05 20:00:00,0.247673028952335,46.8166666666667,37.45,-122.17
"581","94025",2012-04-05 21:00:00,0.0960918716681771,45.9416666666667,37.45,-122.17
"582","94025",2012-04-05 22:00:00,0.0412905340546032,44.7230769230769,37.45,-122.17
"583","94025",2012-04-05 23:00:00,0.177417565859583,43.7166666666667,37.45,-122.17
"584","94025",2012-04-06 00:00:00,0.187435137641979,42.2583333333333,37.45,-122.17
"585","94025",2012-04-06 01:00:00,0.174284543333968,41.1583333333333,37.45,-122.17
"586","94025",2012-04-06 02:00:00,0.19754401427801,41.2333333333333,37.45,-122.17
"587","94025",2012-04-06 03:00:00,0.263555670865397,39.7,37.45,-122.17
"588","94025",2012-04-06 04:00:00,0.207313080837375,38.0538461538462,37.45,-122.17
"589","94025",2012-04-06 05:00:00,0.252121171193867,36.3666666666667,37.45,-122.17
"590","94025",2012-04-06 06:00:00,0.296579467994554,35.4916666666667,37.45,-122.17
"591","94025",2012-04-06 07:00:00,0.745460526733973,35.4416666666667,37.45,-122.17
"592","94025",2012-04-06 08:00:00,0.529236846086486,39.1583333333333,37.45,-122.17
"593","94025",2012-04-06 09:00:00,0.110851757038258,48.7833333333333,37.45,-122.17
"594","94025",2012-04-06 10:00:00,0.212127424575973,51.9416666666667,37.45,-122.17
"595","94025",2012-04-06 11:00:00,0.152440735276264,55.1538461538462,37.45,-122.17
"596","94025",2012-04-06 12:00:00,0.0865239627771106,57.2545454545455,37.45,-122.17
"597","94025",2012-04-06 13:00:00,0.02187662197269,59.1666666666667,37.45,-122.17
"598","94025",2012-04-06 14:00:00,0.0917791261966029,59.7333333333333,37.45,-122.17
"599","94025",2012-04-06 15:00:00,0.0971946008342775,60.1,37.45,-122.17
"600","94025",2012-04-16 21:00:00,114.380312918304,56.1153846153846,37.45,-122.17
"601","94025",2012-04-16 22:00:00,0.294346725681579,55.4083333333333,37.45,-122.17
"602","94025",2012-04-16 23:00:00,0.266010231109721,53.675,37.45,-122.17
"603","94025",2012-04-17 00:00:00,0.205057543226882,51.4333333333333,37.45,-122.17
"604","94025",2012-04-17 01:00:00,0.392067135878023,49.8166666666667,37.45,-122.17
"605","94025",2012-04-17 02:00:00,0.793497524211573,48.55,37.45,-122.17
"606","94025",2012-04-17 03:00:00,1.47833609646855,47.6916666666667,37.45,-122.17
"607","94025",2012-04-17 04:00:00,1.3909970635757,48.45,37.45,-122.17
"608","94025",2012-04-17 05:00:00,1.18536582835059,49.8083333333333,37.45,-122.17
"609","94025",2012-04-17 06:00:00,1.01902326773077,51.025,37.45,-122.17
"610","94025",2012-04-17 07:00:00,0.413278486891802,51.3833333333333,37.45,-122.17
"611","94025",2012-04-17 08:00:00,0.421074098580193,54.475,37.45,-122.17
"612","94025",2012-04-17 09:00:00,0.427256566888717,59.075,37.45,-122.17
"613","94025",2012-04-17 10:00:00,0.374215050340637,62.0666666666667,37.45,-122.17
"614","94025",2012-04-17 11:00:00,0.35445415077122,62.575,37.45,-122.17
"615","94025",2012-04-17 12:00:00,0.34788238730829,63.7666666666667,37.45,-122.17
"616","94025",2012-04-17 13:00:00,0.341085423754448,65.6833333333333,37.45,-122.17
"617","94025",2012-04-17 14:00:00,0.528431073213531,66.9,37.45,-122.17
"618","94025",2012-04-17 15:00:00,0.655446785446462,69.2833333333333,37.45,-122.17
"619","94025",2012-04-17 16:00:00,0.346938602748883,67.75,37.45,-122.17
"620","94025",2012-04-17 17:00:00,0.381782623002101,66.4923076923077,37.45,-122.17
"621","94025",2012-04-17 18:00:00,0.368741981250435,63.8583333333333,37.45,-122.17
"622","94025",2012-04-17 19:00:00,0.368705374892188,59.2083333333333,37.45,-122.17
"623","94025",2012-04-17 20:00:00,0.350387798587118,54.4666666666667,37.45,-122.17
"624","94025",2012-04-17 21:00:00,0.349459598837698,52.5076923076923,37.45,-122.17
"625","94025",2012-04-17 22:00:00,0.345827646998195,51.325,37.45,-122.17
"626","94025",2012-04-17 23:00:00,0.306010368005495,50.0333333333333,37.45,-122.17
"627","94025",2012-04-18 00:00:00,0.284143019787483,49.4333333333333,37.45,-122.17
"628","94025",2012-04-18 01:00:00,0.259731956692447,48.7,37.45,-122.17
"629","94025",2012-04-18 02:00:00,0.543263621068218,47.9461538461538,37.45,-122.17
"630","94025",2012-04-18 03:00:00,0.280423935137659,47.2416666666667,37.45,-122.17
"631","94025",2012-04-18 04:00:00,0.520711772741059,46.3666666666667,37.45,-122.17
"632","94025",2012-04-18 05:00:00,0.857534207004722,45.375,37.45,-122.17
"633","94025",2012-04-18 06:00:00,0.558033611947373,44.7166666666667,37.45,-122.17
"634","94025",2012-04-18 07:00:00,0.276806843694012,45.0416666666667,37.45,-122.17
"635","94025",2012-04-18 08:00:00,0.275415132416327,49.1166666666667,37.45,-122.17
"636","94025",2012-04-18 09:00:00,0.263947903339189,57.0166666666667,37.45,-122.17
"637","94025",2012-04-18 10:00:00,0.221072159028877,60.8666666666667,37.45,-122.17
"638","94025",2012-04-18 11:00:00,0.228575158417367,62.7166666666667,37.45,-122.17
"639","94025",2012-04-18 12:00:00,0.289837720583481,65.5923076923077,37.45,-122.17
"640","94025",2012-04-18 13:00:00,0.274875067583445,69.775,37.45,-122.17
"641","94025",2012-04-18 14:00:00,0.278080625277195,70.125,37.45,-122.17
"642","94025",2012-04-18 15:00:00,0.696940252507659,69.5166666666667,37.45,-122.17
"643","94025",2012-04-18 16:00:00,0.213180056035292,68.55,37.45,-122.17
"644","94025",2012-04-18 17:00:00,0.25101659954695,66.7636363636364,37.45,-122.17
"645","94025",2012-04-18 18:00:00,0.222892960781696,64.8583333333333,37.45,-122.17
"646","94025",2012-04-18 19:00:00,0.218286587184787,60,37.45,-122.17
"647","94025",2012-04-18 20:00:00,0.222900956835048,57.5333333333333,37.45,-122.17
"648","94025",2012-04-18 21:00:00,0.224393815500143,56.7846153846154,37.45,-122.17
"649","94025",2012-04-18 22:00:00,0.270928269392402,55.4,37.45,-122.17
"650","94025",2012-04-18 23:00:00,0.308356172966146,54.4583333333333,37.45,-122.17
"651","94025",2012-04-19 00:00:00,0.606479241392795,53.45,37.45,-122.17
"652","94025",2012-04-19 01:00:00,0.344537134645314,52.7416666666667,37.45,-122.17
"653","94025",2012-04-19 02:00:00,0.58921585669683,51.6333333333333,37.45,-122.17
"654","94025",2012-04-19 03:00:00,0.247726788335598,50.5,37.45,-122.17
"655","94025",2012-04-19 04:00:00,0.73547606672182,49.9333333333333,37.45,-122.17
"656","94025",2012-04-19 05:00:00,0.896925739506075,49.5583333333333,37.45,-122.17
"657","94025",2012-04-19 06:00:00,0.856373475342975,49.4416666666667,37.45,-122.17
"658","94025",2012-04-19 07:00:00,0.388690841683869,50.7769230769231,37.45,-122.17
"659","94025",2012-04-19 08:00:00,0.302615284140824,53.9583333333333,37.45,-122.17
"660","94025",2012-04-19 09:00:00,0.266325983084237,57.8166666666667,37.45,-122.17
"661","94025",2012-04-19 10:00:00,0.302225512159601,62.6916666666667,37.45,-122.17
"662","94025",2012-04-19 11:00:00,0.268153481063634,66.825,37.45,-122.17
"663","94025",2012-04-19 12:00:00,0.214982800001304,69.4461538461538,37.45,-122.17
"664","94025",2012-04-19 13:00:00,0.212986654061068,71.6,37.45,-122.17
"665","94025",2012-04-19 14:00:00,0.291144955237928,72.5083333333333,37.45,-122.17
"666","94025",2012-04-19 15:00:00,0.490021221047732,74.8083333333333,37.45,-122.17
"667","94025",2012-04-19 16:00:00,0.19466938864274,75.6083333333333,37.45,-122.17
"668","94025",2012-04-19 17:00:00,0.224388336694795,74.425,37.45,-122.17
"669","94025",2012-04-19 18:00:00,0.228404423916924,72.3,37.45,-122.17
"670","94025",2012-04-19 19:00:00,0.228020571612195,69.0416666666667,37.45,-122.17
"671","94025",2012-04-19 20:00:00,0.212470639084465,65.575,37.45,-122.17
"672","94025",2012-04-19 21:00:00,0.26027679930865,62.0230769230769,37.45,-122.17
"673","94025",2012-04-19 22:00:00,0.925563044241972,59.8916666666667,37.45,-122.17
"674","94025",2012-04-19 23:00:00,1.05528565053579,58.3769230769231,37.45,-122.17
"675","94025",2012-04-20 00:00:00,0.68255689338921,57.1916666666667,37.45,-122.17
"676","94025",2012-04-20 01:00:00,0.709160781223726,56.2166666666667,37.45,-122.17
"677","94025",2012-04-20 02:00:00,0.274126680942221,55.375,37.45,-122.17
"678","94025",2012-04-20 03:00:00,0.266647708158966,54.6916666666667,37.45,-122.17
"679","94025",2012-04-20 04:00:00,0.437712997055306,54.275,37.45,-122.17
"680","94025",2012-04-20 05:00:00,0.609945415592594,53.175,37.45,-122.17
"681","94025",2012-04-20 06:00:00,0.418540933708704,52.4833333333333,37.45,-122.17
"682","94025",2012-04-20 07:00:00,0.362637479169621,54.175,37.45,-122.17
"683","94025",2012-04-20 08:00:00,0.347578870203834,61.125,37.45,-122.17
"684","94025",2012-04-20 09:00:00,0.326237323112834,68.45,37.45,-122.17
"685","94025",2012-04-20 10:00:00,0.200647367752888,74,37.45,-122.17
"686","94025",2012-04-20 11:00:00,0.250461697470958,77.675,37.45,-122.17
"687","94025",2012-04-20 12:00:00,0.223829742501701,80.9083333333333,37.45,-122.17
"688","94025",2012-04-20 13:00:00,0.204782282115947,83.9833333333333,37.45,-122.17
"689","94025",2012-04-20 14:00:00,0.207525297137186,85.2384615384615,37.45,-122.17
"690","94025",2012-04-20 15:00:00,0.310228527671384,86.5333333333333,37.45,-122.17
"691","94025",2012-04-20 16:00:00,0.230864281142681,86.9083333333333,37.45,-122.17
"692","94025",2012-04-20 17:00:00,0.270902159309058,86.4166666666667,37.45,-122.17
"693","94025",2012-04-20 18:00:00,0.245519152415691,83.3083333333333,37.45,-122.17
"694","94025",2012-04-20 19:00:00,0.253393745668106,77.9583333333333,37.45,-122.17
"695","94025",2012-04-20 20:00:00,0.226390755113643,71.2916666666667,37.45,-122.17
"696","94025",2012-04-20 21:00:00,0.210986124149021,66.9923076923077,37.45,-122.17
"697","94025",2012-04-20 22:00:00,0.257217643473707,64.05,37.45,-122.17
"698","94025",2012-04-20 23:00:00,0.238600529497815,61.725,37.45,-122.17
"699","94025",2012-04-21 00:00:00,0.223455272471514,59.5583333333333,37.45,-122.17
"700","94025",2012-04-21 01:00:00,0.485630520323518,58.0416666666667,37.45,-122.17
"701","94025",2012-04-21 02:00:00,0.248975716583802,56.75,37.45,-122.17
"702","94025",2012-04-21 03:00:00,0.372396415161527,55.5416666666667,37.45,-122.17
"703","94025",2012-04-21 04:00:00,0.729230568243438,54.5333333333333,37.45,-122.17
"704","94025",2012-04-21 05:00:00,1.03232006439778,53.575,37.45,-122.17
"705","94025",2012-04-21 06:00:00,0.556647209045608,52.9916666666667,37.45,-122.17
"706","94025",2012-04-21 07:00:00,0.278747695943924,54.75,37.45,-122.17
"707","94025",2012-04-21 08:00:00,0.297766516497281,63.15,37.45,-122.17
"708","94025",2012-04-21 09:00:00,0.299761333969248,69.3769230769231,37.45,-122.17
"709","94025",2012-04-21 10:00:00,0.219773869528315,75.05,37.45,-122.17
"710","94025",2012-04-21 11:00:00,0.268230879750599,78.9333333333333,37.45,-122.17
"711","94025",2012-04-21 12:00:00,0.196051697306137,81.7666666666667,37.45,-122.17
"712","94025",2012-04-21 13:00:00,0.261878839836896,83.7083333333333,37.45,-122.17
"713","94025",2012-04-21 14:00:00,0.191155764809082,85.0083333333333,37.45,-122.17
"714","94025",2012-04-21 15:00:00,0.687566530471774,86.7916666666667,37.45,-122.17
"715","94025",2012-04-21 16:00:00,0.668817703320686,87.0166666666667,37.45,-122.17
"716","94025",2012-04-21 17:00:00,0.715274352945231,86.4083333333333,37.45,-122.17
"717","94025",2012-04-21 18:00:00,0.200227677266017,82.6916666666667,37.45,-122.17
"718","94025",2012-04-21 19:00:00,0.228410775671598,74.9833333333333,37.45,-122.17
"719","94025",2012-04-21 20:00:00,0.240849592748936,69.55,37.45,-122.17
"720","94025",2012-04-21 21:00:00,0.210277959668052,66.0833333333333,37.45,-122.17
"721","94025",2012-04-21 22:00:00,0.355001363777765,64.0166666666667,37.45,-122.17
"722","94025",2012-04-21 23:00:00,0.351381621949565,62.575,37.45,-122.17
"723","94025",2012-04-22 00:00:00,0.331507623865504,61.2666666666667,37.45,-122.17
"724","94025",2012-04-22 01:00:00,0.566325388823683,60.0692307692308,37.45,-122.17
"725","94025",2012-04-22 02:00:00,0.74219881270933,58.9461538461538,37.45,-122.17
"726","94025",2012-04-22 03:00:00,0.810835627318518,57.8416666666667,37.45,-122.17
"727","94025",2012-04-22 04:00:00,0.735160652364814,56.825,37.45,-122.17
"728","94025",2012-04-22 05:00:00,1.12169812783205,55.7833333333333,37.45,-122.17
"729","94025",2012-04-22 06:00:00,1.01173808026708,54.9083333333333,37.45,-122.17
"730","94025",2012-04-22 07:00:00,0.692012336516742,56.1272727272727,37.45,-122.17
"731","94025",2012-04-22 08:00:00,0.337146440779333,60.8538461538462,37.45,-122.17
"732","94025",2012-04-22 09:00:00,0.346220996379129,64.5583333333333,37.45,-122.17
"733","94025",2012-04-22 10:00:00,0.288489624827446,68,37.45,-122.17
"734","94025",2012-04-22 11:00:00,0.281544414638012,70.2333333333333,37.45,-122.17
"735","94025",2012-04-22 12:00:00,0.28108041572132,71.7083333333333,37.45,-122.17
"736","94025",2012-04-22 13:00:00,0.249614382111594,71.15,37.45,-122.17
"737","94025",2012-04-22 14:00:00,0.195662711723814,71.3333333333333,37.45,-122.17
"738","94025",2012-04-22 15:00:00,0.280719544692217,71.6416666666667,37.45,-122.17
"739","94025",2012-04-22 16:00:00,0.348613127448694,71.2166666666667,37.45,-122.17
"740","94025",2012-04-22 17:00:00,0.258630629694233,68.4416666666667,37.45,-122.17
"741","94025",2012-04-22 18:00:00,0.425991483334154,64.9583333333333,37.45,-122.17
"742","94025",2012-04-22 19:00:00,0.506176218546841,61.5583333333333,37.45,-122.17
"743","94025",2012-04-22 20:00:00,0.91856867118676,58.75,37.45,-122.17
"744","94025",2012-04-22 21:00:00,0.554401170222505,57.45,37.45,-122.17
"745","94025",2012-04-22 22:00:00,0.57139750590318,56.2666666666667,37.45,-122.17
"746","94025",2012-04-22 23:00:00,0.438277701289059,57.4166666666667,37.45,-122.17
"747","94025",2012-04-23 00:00:00,0.299258293640226,57.8166666666667,37.45,-122.17
"748","94025",2012-04-23 01:00:00,0.234135725308195,57.8769230769231,37.45,-122.17
"749","94025",2012-04-23 02:00:00,0.280925130919146,57.8166666666667,37.45,-122.17
"750","94025",2012-04-23 03:00:00,0.297773545697749,57.5666666666667,37.45,-122.17
"751","94025",2012-04-23 04:00:00,0.912729680946807,56.6083333333333,37.45,-122.17
"752","94025",2012-04-23 05:00:00,0.937420183623906,56.3166666666667,37.45,-122.17
"753","94025",2012-04-23 06:00:00,0.714650185051127,56.3833333333333,37.45,-122.17
"754","94025",2012-04-23 07:00:00,0.560197342246682,56.3333333333333,37.45,-122.17
"755","94025",2012-04-23 08:00:00,0.339682252778721,56.925,37.45,-122.17
"756","94025",2012-04-23 09:00:00,0.281158298883008,58.4416666666667,37.45,-122.17
"757","94025",2012-04-23 10:00:00,0.264545048283112,62.125,37.45,-122.17
"758","94025",2012-04-23 11:00:00,0.200042783315746,64.525,37.45,-122.17
"759","94025",2012-04-23 12:00:00,0.260931476757123,66.1083333333333,37.45,-122.17
"760","94025",2012-04-23 13:00:00,0.218290126915507,67.5666666666667,37.45,-122.17
"761","94025",2012-04-23 14:00:00,0.217170169865979,69.2333333333333,37.45,-122.17
"762","94025",2012-04-23 15:00:00,0.553331308508967,68.1666666666667,37.45,-122.17
"763","94025",2012-04-23 16:00:00,0.70144790615682,68.1538461538462,37.45,-122.17
"764","94025",2012-04-23 17:00:00,0.649077474893307,66.7583333333333,37.45,-122.17
"765","94025",2012-04-23 18:00:00,1.22886284095298,63.0833333333333,37.45,-122.17
"766","94025",2012-04-23 19:00:00,1.6676472062219,60.1,37.45,-122.17
"767","94025",2012-04-23 20:00:00,1.35918780122539,59.05,37.45,-122.17
"768","94025",2012-04-23 21:00:00,0.798826333380244,58.375,37.45,-122.17
"769","94025",2012-04-23 22:00:00,0.39993631116257,57.7583333333333,37.45,-122.17
"770","94025",2012-04-23 23:00:00,0.256714714049753,58.3692307692308,37.45,-122.17
"771","94025",2012-04-24 00:00:00,0.243387898892927,58.775,37.45,-122.17
"772","94025",2012-04-24 01:00:00,1.05367826149053,58.7666666666667,37.45,-122.17
"773","94025",2012-04-24 02:00:00,1.18171815356512,58.7166666666667,37.45,-122.17
"774","94025",2012-04-24 03:00:00,0.864513708759917,58.6,37.45,-122.17
"775","94025",2012-04-24 04:00:00,0.996805896034728,58.2416666666667,37.45,-122.17
"776","94025",2012-04-24 05:00:00,1.24840867981738,57.2833333333333,37.45,-122.17
"777","94025",2012-04-24 06:00:00,0.70153720105069,55.6583333333333,37.45,-122.17
"778","94025",2012-04-24 07:00:00,0.286577846222065,56.0307692307692,37.45,-122.17
"779","94025",2012-04-24 08:00:00,0.321585090783296,58.15,37.45,-122.17
"780","94025",2012-04-24 09:00:00,0.311089408137613,61.9,37.45,-122.17
"781","94025",2012-04-24 10:00:00,0.310655310719769,64.875,37.45,-122.17
"782","94025",2012-04-24 11:00:00,0.291293108552034,66.9583333333333,37.45,-122.17
"783","94025",2012-04-14 07:00:00,0.179420978337185,47.2916666666667,37.45,-122.17
"784","94025",2012-04-14 08:00:00,0.163327241360985,50.175,37.45,-122.17
"785","94025",2012-04-14 09:00:00,0.0389235448598981,53.0916666666667,37.45,-122.17
"786","94025",2012-04-14 10:00:00,0.155614498248316,55.675,37.45,-122.17
"787","94025",2012-04-14 11:00:00,0.0773487226970653,58.1166666666667,37.45,-122.17
"788","94025",2012-04-14 12:00:00,0.0771511114199539,60.625,37.45,-122.17
"789","94025",2012-04-14 13:00:00,0.0203165441959964,62.5083333333333,37.45,-122.17
"790","94025",2012-04-14 14:00:00,0.0681329106609245,64.25,37.45,-122.17
"791","94025",2012-04-14 15:00:00,0.15743899661936,64.2583333333333,37.45,-122.17
"792","94025",2012-04-14 16:00:00,0.132029036942137,64.0076923076923,37.45,-122.17
"793","94025",2012-04-14 17:00:00,0.312581536319196,62.95,37.45,-122.17
"794","94025",2012-04-14 18:00:00,0.203763359840019,60.4833333333333,37.45,-122.17
"795","94025",2012-04-14 19:00:00,0.183444183941893,56.975,37.45,-122.17
"796","94025",2012-04-14 20:00:00,0.175348239000956,53.7833333333333,37.45,-122.17
"797","94025",2012-04-14 21:00:00,0.089802876415964,51.1166666666667,37.45,-122.17
"798","94025",2012-04-14 22:00:00,0.101899528834107,48.8923076923077,37.45,-122.17
"799","94025",2012-04-14 23:00:00,0.174924969717547,47.2583333333333,37.45,-122.17
"800","94025",2012-04-15 00:00:00,0.0392448060267395,46.1166666666667,37.45,-122.17
"801","94025",2012-04-15 01:00:00,0.00984048750140601,44.8,37.45,-122.17
"802","94025",2012-04-15 02:00:00,0.182191958556101,43.6833333333333,37.45,-122.17
"803","94025",2012-04-15 03:00:00,0.170600376139503,42.8916666666667,37.45,-122.17
"804","94025",2012-04-15 04:00:00,0.162996379887321,42.4333333333333,37.45,-122.17
"805","94025",2012-04-15 05:00:00,0.172730745305666,42.2333333333333,37.45,-122.17
"806","94025",2012-04-15 06:00:00,0.171071410582773,42.7416666666667,37.45,-122.17
"807","94025",2012-04-15 07:00:00,0.325884825028478,43.975,37.45,-122.17
"808","94025",2012-04-15 08:00:00,0.298629736782227,47.0916666666667,37.45,-122.17
"809","94025",2012-04-15 09:00:00,0.0949149377494997,52.8333333333333,37.45,-122.17
"810","94025",2012-04-15 10:00:00,0.386109133814672,56.6166666666667,37.45,-122.17
"811","94025",2012-04-15 11:00:00,0.733716158150464,59.5076923076923,37.45,-122.17
"812","94025",2012-04-15 12:00:00,0.132151742074525,61.2166666666667,37.45,-122.17
"813","94025",2012-04-15 13:00:00,0.0173716428553634,62.1833333333333,37.45,-122.17
"814","94025",2012-04-15 14:00:00,0.180683665299236,63.8076923076923,37.45,-122.17
"815","94025",2012-04-15 15:00:00,0.297340880664239,65.475,37.45,-122.17
"816","94025",2012-04-15 16:00:00,0.024077422358889,67.075,37.45,-122.17
"817","94025",2012-04-15 17:00:00,0.0211780308328046,67.3,37.45,-122.17
"818","94025",2012-04-15 18:00:00,0.129018891276018,63.875,37.45,-122.17
"819","94025",2012-04-15 19:00:00,0.0797212125534985,59.0166666666667,37.45,-122.17
"820","94025",2012-04-15 20:00:00,0.164176578387301,55.15,37.45,-122.17
"821","94025",2012-04-15 21:00:00,0.142188575839336,52.4,37.45,-122.17
"822","94025",2012-04-15 22:00:00,0.104749518507681,50.1583333333333,37.45,-122.17
"823","94025",2012-04-15 23:00:00,0.0496469678871055,48.05,37.45,-122.17
"824","94025",2012-04-16 00:00:00,0.126221723251252,46.325,37.45,-122.17
"825","94025",2012-04-16 01:00:00,0.184917350527207,45.0416666666667,37.45,-122.17
"826","94025",2012-04-16 02:00:00,0.158315059886416,43.95,37.45,-122.17
"827","94025",2012-04-16 03:00:00,0.145451762639548,43.0833333333333,37.45,-122.17
"828","94025",2012-04-16 04:00:00,0.174736962862961,42.3,37.45,-122.17
"829","94025",2012-04-16 05:00:00,0.211850664604659,41.5916666666667,37.45,-122.17
"830","94025",2012-04-16 06:00:00,0.195977014695952,41.1833333333333,37.45,-122.17
"831","94025",2012-04-16 07:00:00,0.29285064980773,41.85,37.45,-122.17
"832","94025",2012-04-16 08:00:00,0.266149283427931,45.9416666666667,37.45,-122.17
"833","94025",2012-04-16 09:00:00,0.0988970995785806,54.575,37.45,-122.17
"834","94025",2012-04-16 10:00:00,0.0771433986420863,59.2307692307692,37.45,-122.17
"835","94025",2012-04-16 11:00:00,0.0772900366677602,62.4916666666667,37.45,-122.17
"836","94025",2012-04-16 12:00:00,0.0102034576135993,63.5083333333333,37.45,-122.17
"837","94025",2012-04-16 13:00:00,0.0203259045884093,64.0666666666667,37.45,-122.17
"838","94025",2012-04-16 14:00:00,0.0811371924220218,65.9833333333333,37.45,-122.17
"839","94025",2012-04-16 15:00:00,0.304998854079604,68.0583333333333,37.45,-122.17
"840","94025",2012-04-16 16:00:00,0.0924855616683907,66.925,37.45,-122.17
"841","94025",2012-04-16 17:00:00,0.0918732405783779,64.9416666666667,37.45,-122.17
"842","94025",2012-04-16 18:00:00,0.183906723232259,63.2416666666667,37.45,-122.17
"843","94025",2012-04-16 19:00:00,0.0352098275802381,60.3083333333333,37.45,-122.17
"844","94025",2012-04-16 20:00:00,0.0501899172483736,57.5916666666667,37.45,-122.17
"845","94025",2012-04-16 21:00:00,0.0199949118306597,56.1153846153846,37.45,-122.17
"846","94025",2012-04-16 22:00:00,0.00963085852731931,55.4083333333333,37.45,-122.17
"847","94025",2012-04-16 23:00:00,0.00957246774973473,53.675,37.45,-122.17
"848","94025",2012-04-17 00:00:00,0.00963309330536326,51.4333333333333,37.45,-122.17
"849","94025",2012-04-17 01:00:00,0.176584903835088,49.8166666666667,37.45,-122.17
"850","94025",2012-04-17 02:00:00,0.116294882275899,48.55,37.45,-122.17
"851","94025",2012-04-17 03:00:00,0.165907894417586,47.6916666666667,37.45,-122.17
"852","94025",2012-04-17 04:00:00,0.170552940581202,48.45,37.45,-122.17
"853","94025",2012-04-17 05:00:00,0.191206595418752,49.8083333333333,37.45,-122.17
"854","94025",2012-04-17 06:00:00,0.231404345502647,51.025,37.45,-122.17
"855","94025",2012-04-17 07:00:00,0.263483771910476,51.3833333333333,37.45,-122.17
"856","94025",2012-04-17 08:00:00,0.166209672360072,54.475,37.45,-122.17
"857","94025",2012-04-17 09:00:00,0.0094082764442424,59.075,37.45,-122.17
"858","94025",2012-04-17 10:00:00,0.0766292385555771,62.0666666666667,37.45,-122.17
"859","94025",2012-04-17 11:00:00,0.0865874309718437,62.575,37.45,-122.17
"860","94025",2012-04-17 12:00:00,0.00934595980406801,63.7666666666667,37.45,-122.17
"861","94025",2012-04-17 13:00:00,0.00934287727814184,65.6833333333333,37.45,-122.17
"862","94025",2012-04-17 14:00:00,0.00933844519524574,66.9,37.45,-122.17
"863","94025",2012-04-17 15:00:00,0.00952107861336602,69.2833333333333,37.45,-122.17
"864","94025",2012-04-17 16:00:00,0.118916649418732,67.75,37.45,-122.17
"865","94025",2012-04-17 17:00:00,0.051880516283073,66.4923076923077,37.45,-122.17
"866","94025",2012-04-17 18:00:00,0.0554926308067255,63.8583333333333,37.45,-122.17
"867","94025",2012-04-17 19:00:00,0.019757616080198,59.2083333333333,37.45,-122.17
"868","94025",2012-04-17 20:00:00,0.102236504033285,54.4666666666667,37.45,-122.17
"869","94025",2012-04-17 21:00:00,0.0970021964682208,52.5076923076923,37.45,-122.17
"870","94025",2012-04-17 22:00:00,0.0158734500008769,51.325,37.45,-122.17
"871","94025",2012-04-17 23:00:00,0.00946521308209167,50.0333333333333,37.45,-122.17
"872","94025",2012-04-18 00:00:00,0.00950012769521806,49.4333333333333,37.45,-122.17
"873","94025",2012-04-18 01:00:00,0.0883102048609429,48.7,37.45,-122.17
"874","94025",2012-04-18 02:00:00,0.164643055169905,47.9461538461538,37.45,-122.17
"875","94025",2012-04-18 03:00:00,0.0886211448905825,47.2416666666667,37.45,-122.17
"876","94025",2012-04-18 04:00:00,0.173184760975145,46.3666666666667,37.45,-122.17
"877","94025",2012-04-18 05:00:00,0.139625813616292,45.375,37.45,-122.17
"878","94025",2012-04-18 06:00:00,0.174494645769943,44.7166666666667,37.45,-122.17
"879","94025",2012-04-18 07:00:00,0.157128567717469,45.0416666666667,37.45,-122.17
"880","94025",2012-04-18 08:00:00,0.740608895966823,49.1166666666667,37.45,-122.17
"881","94025",2012-04-18 09:00:00,0.417705105829007,57.0166666666667,37.45,-122.17
"882","94025",2012-04-18 10:00:00,0.396777157142571,60.8666666666667,37.45,-122.17
"883","94025",2012-04-18 11:00:00,0.0118342252804749,62.7166666666667,37.45,-122.17
"884","94025",2012-04-18 12:00:00,0.0112680710833443,65.5923076923077,37.45,-122.17
"885","94025",2012-04-18 13:00:00,0.307927287288242,69.775,37.45,-122.17
"886","94025",2012-04-18 14:00:00,0.194886592308659,70.125,37.45,-122.17
"887","94025",2012-04-18 15:00:00,0.357929328031487,69.5166666666667,37.45,-122.17
"888","94025",2012-04-18 16:00:00,0.0863894584461782,68.55,37.45,-122.17
"889","94025",2012-04-18 17:00:00,0.0129390512489471,66.7636363636364,37.45,-122.17
"890","94025",2012-04-18 18:00:00,0.0250832316690736,64.8583333333333,37.45,-122.17
"891","94025",2012-04-18 19:00:00,0.0783253250209365,60,37.45,-122.17
"892","94025",2012-04-18 20:00:00,0.112809092272101,57.5333333333333,37.45,-122.17
"893","94025",2012-04-18 21:00:00,0.0382986700017491,56.7846153846154,37.45,-122.17
"894","94025",2012-04-18 22:00:00,0.0107656832234793,55.4,37.45,-122.17
"895","94025",2012-04-18 23:00:00,0.00966708902768162,54.4583333333333,37.45,-122.17
"896","94025",2012-04-19 00:00:00,0.00960805158402654,53.45,37.45,-122.17
"897","94025",2012-04-19 01:00:00,0.0892198686390917,52.7416666666667,37.45,-122.17
"898","94025",2012-04-19 02:00:00,0.159816842362023,51.6333333333333,37.45,-122.17
"899","94025",2012-04-19 03:00:00,0.166924145665246,50.5,37.45,-122.17
"900","94025",2012-04-19 04:00:00,0.107100380085888,49.9333333333333,37.45,-122.17
"901","94025",2012-04-19 05:00:00,0.16738761627951,49.5583333333333,37.45,-122.17
"902","94025",2012-04-19 06:00:00,0.18767379927646,49.4416666666667,37.45,-122.17
"903","94025",2012-04-19 07:00:00,0.23815247224009,50.7769230769231,37.45,-122.17
"904","94025",2012-04-19 08:00:00,0.180537654468514,53.9583333333333,37.45,-122.17
